Cliente;Focal
ALIANCA EXPRESS TRANSPORTES;SABRINA
ALIANCA EXPRESS TRANSPORTES RO;SABRINA
ALIANCA TRANSPORTES RODOVIARIO;SABRINA
AQUAFAST PROD DE LIMPEZA E HIG;SIMONE
AUREA INDUSTRIA E COMERCIO LTDA;MARIANA
AXX TRANSPORTES E LOGISTICA LT;SABRINA
BEBIDAS GRASSI DO BRASIL LTDA;JAMILE
BIGUA ALIMENTOS IND E COM EIRELI;PRISCILA
BIGUA ALIMENTOS IND E COM LTDA;PRISCILA
BILU INDUSTRIA DE ALIMENT;PRISCILA
BIRIBA INDUSTRIA DE BEBIDAS LTDA ME;MARIANA
BRAUN E REICHERT OP. LOG. LTDA;SABRINA
BRAUN E REICHERT OPERACOES LOG;SABRINA
CELARE ALIMENTOS COM  LTDA;SIMONE
CERVEJARIA CAMPO BOM LTDA;MARIANA
CERVEJARIA TUPINIQUIM LTDA;SIMONE
EMBRAST INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;PRISCILA
FACILOG LOGISTICA LTDA;SABRINA
FOOD BRANDS INDUSTRIA DE PRODUTOS ALIMENTICIOS S/A;MARIANA
GUIMARAES PRODUTOS QUIMICOS E DE LIMPEZA;JAMILE
IRMAOS RUIVO LTDA;PRISCILA
IRMAOS RUIVO LTDA ZEZE;PRISCILA
IRMAOS RUIVO LTDA-BISCOIT ZEZE;PRISCILA
JAMEF TRANSPORTES LTDA - POA;HANNA
LOGDI SUL TRANSPORTES LTDA;SABRINA
METTA BRASIL LOGISTICA LTDA;SABRINA
MOINHO DO NORDESTE S/A - AP;MARIANA
MOINHO TONDO S/A;MARIANA
MR COOK ATACADO DE PRODUTOS ALIMENTICIOS LTDA;MARIANA
NKS IMPORTACOES E EXPORTA;MARIANA
NKS IMPORTACOES E EXPORTACOES INDUSTRIA E COMERCIO DE CALCAD;LUIZ HENRIQUE
NOVO FRESCOR IND. E COMER;MARIANA
PASTIFICIO SELMI S/A;JAMILE
PLASUTIL INDUSTRIA E COMERCIO;PRISCILA
PLASVALE INDUSTRIA DE PLASTICOS DO VALE DO ITAJAI LTDA;PRISCILA
PONZAN IND E COM PROD ALIM LTDA;PRISCILA
SANTA GEMMA ALIMENTOS LTDA;PRISCILA
TJB TRANSPORTES E LOGISTICA E;HANNA
TODOBRASIL TRANSPORTES LTDA;MARIANA
TONDO S.A. UN.CACHOERINHA RS;MARIANA
TRANSPORTADORA KARAVAGGIO LTDA;ADELAINE
TTJB TRANSPORTES E LOGISTICA E;SABRINA
XAVIER E AMORIM TRANSPORTES;SABRINA
